"","min","max","mean","mean.distr","contrast","entropy","ang.momentum","IR.min","IR.max","IR.mean"
"347",0.046875,0.221343873517787,0.0541010760047573,0.313347014071975,0.0192661604792198,0.295231273024969,0.135792562703471,0.863414634146341,0.846153846153846,0.916269976278243
"348",0.0625,0.675889328063241,0.330548885847003,0.60998888476326,0.250112819143651,0.0149406467458043,0.864826447796781,0.570731707317073,0.634615384615385,0.621988972335239
"349",0.046875,0.494071146245059,0.179833886856809,0.531208584678034,0.160309931608503,0.0221039705280393,0.809023797514788,0.595121951219512,0.596153846153846,0.697188161053017
"350",0.0625,0.241106719367589,0.0585933117159976,0.32890855482955,0.0154532464452644,0.141936144085141,0.175134118941721,0.824390243902439,0.826923076923077,0.908691385656163
"351",0.140625,0.482213438735178,0.340766162511501,0.597831431046404,0.201342289869087,0.014428980761359,0.28145108288627,0.678048780487805,0.75,0.661528670897406
"352",0.09375,0.367588932806324,0.179203459147723,0.455832371633527,0.0943383520325541,0.0396029471960704,0.245976431748361,0.736585365853659,0.826923076923077,0.817163455184999
"353",0.171875,0.612648221343874,0.42195809864686,0.622146338480116,0.217447053971916,0.0156569791240278,0.844330322343987,0.565853658536585,0.576923076923077,0.536868071976929
"354",0.140625,0.612648221343874,0.300307289679779,0.592482151410988,0.238877572141553,0.0181129758493655,0.279135525089031,0.692682926829268,0.807692307692308,0.750530716910679
"355",0.03125,0.16600790513834,0.0343782958956982,0.292436193678982,0.00640882578247993,0.370446172738436,0.115502774084094,0.868292682926829,0.923076923076923,0.955663464088859
"356",0,0,0.00608127819042704,0.260826814015157,2.48019573625384e-05,0.881191158411789,0.016652146667278,0.995121951219512,0.942307692307692,0.97565403536988
"357",0.046875,0.320158102766798,0.126061699167471,0.387750630819133,0.0416011365883872,0.0676422431436758,0.217968117138185,0.780487804878049,0.826923076923077,0.847733686488533
"358",0.015625,0.644268774703557,0.23552330408635,0.655700910738639,0.430046059417394,0.0268112975849366,0.2799608724227,0.658536585365854,0.75,0.742366346033986
"359",0.015625,0.150197628458498,0.0519370049143909,0.374620580804929,0.0308155788356207,0.0681539091281212,0.211227780579883,0.839024390243902,0.903846153846154,0.935930636119866
"360",0.109375,0.541501976284585,0.255191386351906,0.650837929251896,0.317655255491114,0.014428980761359,0.449763015612165,0.697560975609756,0.826923076923077,0.788093758581681
"361",0.09375,0.691699604743083,0.515285242241321,0.721837458958335,0.43144330248737,0.0098239869013508,0.898665688477234,0.521951219512195,0.576923076923077,0.448780780409259
"362",0.0625,0.438735177865613,0.220977885241119,0.516619640217807,0.146708538190887,0.0256856324191568,0.263278157335657,0.736585365853659,0.884615384615385,0.811781774829819
"363",0.03125,0.723320158102767,0.314414424522586,0.704817023754737,0.531380269800851,0.0242529676627098,0.288588808901524,0.604878048780488,0.884615384615385,0.752105294235079
"364",0.078125,0.466403162055336,0.156303295334695,0.454859775336178,0.0902526561507426,0.0427752762996316,0.733160621761658,0.712195121951219,0.673076923076923,0.760086901672332
"365",0.03125,0.312252964426877,0.0693863182460786,0.38045615858902,0.0513102893916195,0.0938395415472779,0.2058018860715,0.770731707317073,0.846153846153846,0.889360637253937
"366",0,0,0.00386250925655813,0.261313112163831,3.96831317800615e-05,0.817539909946787,0.0234689042749935,0.985365853658537,0.884615384615385,0.954345692828081
"367",0.015625,0.110671936758893,0.0176414570383502,0.290004702935611,0.00450566246543996,0.304236594351208,0.121929784339799,0.941463414634146,0.942307692307692,0.965915087168788
"368",0.140625,0.662961359154894,0.469758403832776,0.680988414469699,0.324474047708013,0.0102023230131909,0.898000825347334,0.531707317073171,0.538461538461538,0.472797770848388
"369",0.015625,0.802371541501976,0.476990440499966,0.69022807929451,0.46837341700019,0.0369422840769546,0.845637122288963,0.551219512195122,0.75,0.566742864962187
"370",0.046875,0.328063241106719,0.0831098669299643,0.366839810426141,0.0417036381177751,0.0999795333606222,0.199588854754153,0.814634146341463,0.846153846153846,0.891117978017776
"371",0.84375,0.743083003952569,0.789130696990777,0.545797529138261,0.153724158741416,0.0217969709373721,0.80787748177358,0.00975609756097561,0.303142327511427,0.289098195328192
"372",0.15625,0.715415019762846,0.558264423400579,0.773385062717805,0.472321848929174,0.00685632419156774,0.920124719152643,0.536585365853659,0.596153846153846,0.478838336833956
"373",0.015625,0.292490118577075,0.0510604369095438,0.360517934493376,0.0490070010568412,0.169054441260745,0.177984624084858,0.84390243902439,0.903846153846154,0.932598718031628
"374",0.03125,0.292490118577075,0.119378043444113,0.495708819824814,0.133649494135309,0.0297789602947196,0.259204915401898,0.75609756097561,0.75,0.807168638168692
"375",0.0625,0.300395256916996,0.112310801561834,0.404771066022732,0.0556952754533163,0.0633442488743348,0.676876518868357,0.731707317073171,0.673076923076923,0.791462229357807
"376",0.109375,0.695652173913043,0.452199694814084,0.782624727542615,0.527092824877069,0.00613999181334425,0.927621624100142,0.614634146341463,0.692307692307692,0.615362626095057
"377",0.015625,0.537549407114625,0.0743988847249961,0.42519558826705,0.128732079494519,0.118297175603766,0.206054075534565,0.717073170731707,0.961538461538462,0.934027084604476
"378",0.015625,0.00790513833992095,0.00903987052038687,0.263744602907202,8.76203549703757e-05,0.651657797789603,0.0386843352132911,0.990243902439024,0.903846153846154,0.96935666332069
"379",0.0625,0.363636363636364,0.163535332001885,0.408175153063451,0.0506290490683512,0.0550552599263201,0.227528390419857,0.780487804878049,0.807692307692308,0.824668940431303
"380",0.09375,0.537549407114625,0.414890856764581,0.561845368044511,0.165131432119781,0.0195456406058125,0.270935546486924,0.765853658536585,0.788461538461538,0.702131209153543
"381",0.125,0.66798418972332,0.60724283598501,0.708707408944131,0.333710336312954,0.00951698731068359,0.887340088954102,0.526829268292683,0.538461538461538,0.387896186617405
"382",0.03125,0.735177865612648,0.135567202612032,0.422764097523678,0.105231371706181,0.0863692181743758,0.218739969737264,0.702439024390244,0.903846153846154,0.882697738325868
"383",0.046875,0.612648221343874,0.420615897717838,0.681961010767048,0.351243613793603,0.0103356528857962,0.893186299234261,0.536585365853659,0.673076923076923,0.507066384367446
"384",0.109375,0.703557312252964,0.674683874514732,0.798186268300191,0.460846836444861,0.00521899304134261,0.931427392360952,0.560975609756098,0.634615384615385,0.39682910118815
"385",0.015625,0.00395256916996047,0.00695784619527411,0.259854217717808,1.15477913479979e-05,0.942591076545231,0.0091017469851896,0.985365853658537,0.903846153846154,0.959617715119597
"386",0.09375,0.66403162055336,0.448666073872944,0.746152366392047,0.440884554467955,0.00613999181334425,0.922669540098125,0.595121951219512,0.692307692307692,0.604598328136291
"387",0.09375,0.347826086956522,0.202843446356843,0.459722756822921,0.0814397071956312,0.0339746213671715,0.247214452748865,0.804878048780488,0.807692307692308,0.81870147982151
"388",0.09375,0.699604743083004,0.362214729708503,0.69022807929451,0.377391543619857,0.010130986492018,0.298737524263683,0.609756097560976,0.846153846153846,0.720400055110206
"389",0.046875,0.798418972332016,0.513970390234051,0.855569449843751,0.763015829125069,0.00613999181334425,0.950387454720528,0.565853658536585,0.711538461538462,0.538954386931758
"390",0.046875,0.699604743083004,0.316194909454031,0.691200675591858,0.413170847311055,0.0123823168235776,0.295581334922891,0.619512195121951,0.75,0.680346744420794
"391",0.140625,0.683794466403162,0.447954300653008,0.589564362518942,0.204153165142464,0.0146336471551371,0.851712595717364,0.580487804878049,0.769230769230769,0.606063247397027
"392",0.125,0.889328063241107,0.641319592487041,0.903712966562501,0.750174962928018,0.00214899713467049,0.322397481162211,0.585365853658537,0.653846153846154,0.499451241057479
"393",0.109375,0.430830039525692,0.237249091174293,0.577893206950761,0.19000942236281,0.0195456406058125,0.274748956852675,0.746341463414634,0.846153846153846,0.793000253994318
"394",0.0625,0.509881422924901,0.113460858784193,0.412551836401519,0.074076819558895,0.0603765861645518,0.224326348449417,0.663414634146341,0.826923076923077,0.864941567248042
"395",0.109375,0.612648221343874,0.367254645109171,0.749070155284093,0.460737707832466,0.00706099058534588,0.306349060785303,0.639024390243902,0.826923076923077,0.707732205636049
"396",0.046875,0.213438735177866,0.0810278426048516,0.339120815951709,0.0179334421815183,0.112873516168645,0.185489171137298,0.853658536585366,0.884615384615385,0.892473239214848
"397",0.078125,0.58102766798419,0.220867788299711,0.567680945828602,0.201745748269895,0.0184199754400327,0.836558301618598,0.580487804878049,0.711538461538462,0.728674084050563
"398",0.09375,0.632411067193676,0.421519814644436,0.741289384905305,0.420007933451705,0.00900532132623823,0.300602197869381,0.639024390243902,0.826923076923077,0.678077666026526
"399",0.046875,0.134387351778656,0.0539916803177524,0.30702513813921,0.00949581628678269,0.22687269750307,0.146674920140003,0.863414634146341,0.730769230769231,0.859083764701913
"400",0.015625,0.0671936758893281,0.0185180250431973,0.284655423300195,0.00281254196491186,0.316823577568563,0.112354226848243,0.960975609756098,0.923076923076923,0.963425755398785
"401",0.015625,0.968379446640316,0.529310330318875,0.784083621988638,0.829316381863475,0.0756242325010233,0.269002093936754,0.590243902439024,0.846153846153846,0.635241664815601
"402",0.0625,0.612648221343874,0.45395266252272,0.652296823697919,0.291475896624489,0.0120753172329104,0.881816108017921,0.463414634146341,0.673076923076923,0.551622236405915
"403",0.046875,0.901185770750988,0.481291233758948,0.738857894161934,0.495713388421986,0.0148383135489153,0.297889250615189,0.590243902439024,0.846153846153846,0.648349083792819
"404",0.0625,0.363636363636364,0.137210942934722,0.473825403134474,0.0985513910842479,0.0345886205485059,0.754023568251639,0.68780487804878,0.634615384615385,0.739254681321483
"405",0.234375,0.573122529644269,0.570426979781433,0.616310760696026,0.214953604069648,0.0135079819893573,0.853707185107066,0.565853658536585,0.538461538461538,0.425825692415692
"406",0.15625,0.612648221343874,0.452939518210174,0.71891967006629,0.366058715796712,0.00941465411379451,0.903365583016186,0.560975609756098,0.538461538461538,0.503221791400371
"407",0.03125,0.126482213438735,0.0320501312748244,0.307511436287884,0.00965788219697246,0.214695047073271,0.148669509529705,0.921951219512195,0.942307692307692,0.963132396647275
"408",0.046875,0.494071146245059,0.215170096268205,0.604639605127844,0.274617153017839,0.0180106426524765,0.282918367035016,0.68780487804878,0.884615384615385,0.815003097605986
"409",0.015625,0.367588932806324,0.0664824237596212,0.370730195615535,0.0502503926249058,0.121060171919771,0.197357360111269,0.780487804878049,0.923076923076923,0.928644467000889
"410",0.125,0.660079051383399,0.432887849785697,0.737398999715911,0.438988097600186,0.00849365534179288,0.905887477646843,0.55609756097561,0.653846153846154,0.558065819206657
"411",0.1875,0.656126482213439,0.535747845746471,0.489873242040723,0.100666184543071,0.0255832992222677,0.778004493557706,0.0487804878048781,0.269230769230769,0
"412",0.125,0.774703557312253,0.684737057648722,0.556496088409094,0.158482880538218,0.0205689725747032,0.269491188653003,0.68780487804878,0.807692307692308,0.611408375064319
"413",0.03125,0.260869565217391,0.0713582456297825,0.386291736373111,0.0479438105901898,0.0723495702005731,0.215629633026121,0.814634146341463,0.923076923076923,0.930512403076799
"414",0.015625,0.00790513833992095,0.00714998990193658,0.259854217717808,1.15477913479979e-05,0.942591076545231,0.0091017469851896,0.995121951219512,0.961538461538462,0.988723964410803
"415",0.046875,0.49802371541502,0.171040857886588,0.575948014356064,0.231367539452176,0.0189316414244781,0.841212343527901,0.678048780487805,0.807692307692308,0.77498727685287
"416",0.328125,0.758893280632411,0.695201175863384,0.774843957163827,0.454145307882371,0.00562832582889889,0.926314824155165,0.55609756097561,0.461538461538462,0.380684060122611
"417",0,0.628458498023715,0.160576739671925,0.569626138423299,0.305730395024942,0.0561809250920999,0.256507252357589,0.721951219512195,0.884615384615385,0.856666601059278
"418",0.0625,0.549407114624506,0.170876063101676,0.536071566164776,0.207536152126714,0.0304952926729431,0.26323994681095,0.697560975609756,0.884615384615385,0.853115366843713
"419",0.015625,0.225296442687747,0.0237774330722797,0.290004702935611,0.00890056931008177,0.389377814162914,0.10185397465878,0.814634146341463,0.769230769230769,0.885553534223157
"420",0.0625,0.770750988142292,0.523749382896125,0.711625197836176,0.365719702801915,0.00808432255423659,0.300663334708912,0.692682926829268,0.884615384615385,0.649410986238382
"421",0.109375,0.434782608695652,0.235441257321096,0.478688384621216,0.101425124438365,0.0316209578387229,0.764111146774268,0.692682926829268,0.692307692307692,0.729589775744573
"422",0.03125,0.320158102766798,0.105106113816395,0.43443525309186,0.07391642034024,0.0454359394187474,0.719244348663396,0.765853658536585,0.826923076923077,0.806143288411017
"423",0,0.00790513833992095,0.000767172317842156,0.263258304758528,0.000112422312332914,0.707531723291036,0.0382945878612805,1,0.961538461538462,0.988797069786579
"424",0.09375,0.707509881422925,0.447187128335166,0.89787738877841,0.688211300295592,0.00214899713467049,0.32128937594571,0.68780487804878,0.846153846153846,0.676942658205188
"425",0.015625,0.561264822134387,0.174465083140722,0.639166773683715,0.362156514716251,0.0210806385591486,0.282138872330995,0.702439024390244,0.923076923076923,0.862781209669029
"426",0.109375,0.482213438735178,0.297184603819312,0.452914582741481,0.0913604901406465,0.0372492836676218,0.741437021413178,0.0682926829268293,0.461538461538462,0.247492626198155
"427",0.03125,0.241106719367589,0.0579362363395642,0.376565773399626,0.0489160473188013,0.101821530904625,0.203234138811194,0.824390243902439,0.807692307692308,0.91083369726689
"428",0.03125,0.798418972332016,0.425354974979243,0.992219229621212,1,0.0024559967253377,0.324094028459199,0.629268292682927,0.884615384615385,0.699129202504702
"429",0.015625,0.0118577075098814,0.0136969010165384,0.26228570846118,7.27391805528527e-05,0.761665984445354,0.0324178091613554,0.985365853658537,0.903846153846154,0.967599322556851
"430",0.0625,0.924901185770751,0.431765141485089,0.705789620052086,0.506083979665728,0.0192386410151453,0.293693735002369,0.585365853658537,0.903846153846154,0.702167761841431
"431",0.015625,0.470355731225296,0.0833840574018805,0.407202556766103,0.115388626433474,0.230352026197298,0.171076161217846,0.775609756097561,0.942307692307692,0.924178478339721
"432",0.15625,0.778656126482213,0.77132514642192,0.71551558302557,0.385741509476491,0.00961932050757266,0.901118804163419,0.521951219512195,0.596153846153846,0.302152953316594
"433",0.015625,0.628458498023715,0.403659566232076,0.694604762632578,0.412988979518107,0.0130986492018011,0.294106408669204,0.721951219512195,0.903846153846154,0.733250668023802
"434",0.078125,0.988142292490119,0.544815065188609,0.846816083167615,0.687852525101168,0.00552599263200982,0.312371039479114,0.590243902439024,0.75,0.576298112475433
"435",0.0625,0.383399209486166,0.151236031012275,0.505434782798299,0.133178256945421,0.02752762996316,0.262368746847632,0.775609756097561,0.903846153846154,0.861536543784028
"436",0.125,0.719367588932806,0.493124901824384,0.739344192310608,0.40782350562056,0.00859598853868195,0.903526067219955,0.590243902439024,0.826923076923077,0.60317089881185
"437",0.078125,0.612648221343874,0.366624918654489,0.769494677528411,0.474633391355363,0.00880065493246009,0.300892597857154,0.648780487804878,0.846153846153846,0.695906942480128
"438",0.015625,0.241106719367589,0.0574432544936382,0.357113847452656,0.0253856168647596,0.0916905444126074,0.198885781099546,0.804878048780488,0.903846153846154,0.923226233957822
"439",0.03125,0.260869565217391,0.0871638186387811,0.377538369696974,0.0354419970710674,0.0760335652885796,0.212014917388846,0.853658536585366,0.884615384615385,0.915757301399405
"440",0.0625,0.41897233201581,0.283378307115769,0.490845838338072,0.122954890120583,0.0359189521080639,0.76837544133156,0.55609756097561,0.692307692307692,0.586878709746352
"441",0.046875,0.648221343873518,0.36829600789893,0.654242016292616,0.346164252292018,0.0142243143675808,0.881081205007107,0.541463414634146,0.692307692307692,0.580471679633498
"442",0.046875,0.102766798418972,0.0284064133922761,0.272984267732013,0.0011342629556695,0.436451084731887,0.0814954070949302,0.926829268292683,0.846153846153846,0.92765660717951
"443",0.046875,0.320158102766798,0.178354240064628,0.524886708745269,0.13233332370356,0.0203643061809251,0.268780472893454,0.775609756097561,0.730769230769231,0.774877618789206
"444",0.078125,0.620553359683794,0.341451288064089,0.509325167987693,0.129527369138524,0.0278346295538273,0.261902578446207,0.639024390243902,0.692307692307692,0.656878981548391
"445",0.03125,0.0513833992094862,0.0195860355003029,0.27492946032671,0.00114585043014928,0.421510437986083,0.0906582909196509,0.965853658536585,0.884615384615385,0.953430938382478
"446",0.09375,0.897233201581028,0.608859227385948,0.863350220222539,0.671265095066498,0.00337699549733934,0.9586180017424,0.502439024390244,0.653846153846154,0.456066949528236
"447",0.046875,0.711462450592885,0.400071247447434,0.857028344289774,0.692100326576301,0.00583299222267703,0.313792470998212,0.609756097560976,0.865384615384615,0.674672642562512
"448",0.015625,0.723320158102767,0.120172564683706,0.443188619767997,0.259702962234675,0.248669668440442,0.165780182493466,0.624390243902439,0.884615384615385,0.876693725028188
"449",0.046875,0.102766798418972,0.0337759183627673,0.285141721448869,0.00282905014773236,0.297994269340974,0.114302963608296,0.921951219512195,0.846153846153846,0.929340842567573
"450",0.0625,0.794466403162055,0.507259385588942,0.746638664540721,0.444644570887248,0.00716332378223495,0.927873813563208,0.370731707317073,0.653846153846154,0.470162228326833
"451",0.09375,0.367588932806324,0.186791733052084,0.496681416122163,0.112812516567708,0.0256856324191568,0.259227841716722,0.75609756097561,0.846153846153846,0.829720709347085
"452",0.078125,0.735177865612648,0.34712092991944,0.690714377443184,0.365577518140747,0.0108473188702415,0.293915356045669,0.619512195121951,0.865384615384615,0.740023225015535
"453",0.15625,0.640316205533597,0.530899372798061,0.699954042267995,0.337648847458994,0.00849365534179288,0.898046677976982,0.541463414634146,0.557692307692308,0.46108216575613
"454",0,0.430830039525692,0.0474174202813994,0.372675388210232,0.0642188946946192,0.152681129758494,0.184931297476577,0.775609756097561,0.942307692307692,0.924251583715496
"455",0.09375,0.549407114624506,0.358297522608442,0.686337694105116,0.32891363775904,0.00920998772001637,0.296903419077751,0.68780487804878,0.846153846153846,0.695760731728577
"456",0.015625,0.25296442687747,0.0324884152772479,0.321614082599437,0.0299342958450491,0.419975440032747,0.118750668684182,0.853658536585366,0.961538461538462,0.971223662148192
"457",0.046875,0.656126482213439,0.325453571348428,0.675152836685608,0.376338273936151,0.0168849774866967,0.872346279059104,0.521951219512195,0.653846153846154,0.560885062416058
"458",0.046875,0.743083003952569,0.468745091219173,0.781165833096593,0.56489930167212,0.00726565697912403,0.927415287266725,0.55609756097561,0.711538461538462,0.546826336305348
"459",0,0.0592885375494071,0.00553359850099859,0.279792441813452,0.00203376050372815,0.348137535816619,0.101548290461125,0.975609756097561,0.961538461538462,0.990335094423091
"460",0.03125,0.75098814229249,0.333095841841887,0.631872301453601,0.331044939400683,0.0221039705280393,0.845820532807557,0.551219512195122,0.75,0.655121640784552
"461",0.078125,0.592885375494071,0.307620671857819,0.673207644090911,0.333715296704427,0.0108473188702415,0.295680682287129,0.653658536585366,0.884615384615385,0.748883034210504
"462",0.03125,0.529644268774704,0.190133210286561,0.513215553177087,0.186938940041328,0.0474826033565289,0.250699252602137,0.634146341463415,0.807692307692308,0.773229936089031
"463",0.0625,0.549407114624506,0.123486692996432,0.424709290118375,0.0847449549247243,0.0586369218174376,0.229568832439207,0.721951219512195,0.807692307692308,0.8563010741804
"464",0.15625,0.802371541501976,0.707418430087741,0.840980505383524,0.602201405862246,0.00450266066311911,0.942248612957953,0.360975609756098,0.576923076923077,0.262393001378693
"465",0.140625,0.458498023715415,0.2914315126899,0.542393442097541,0.160285129651141,0.0214899713467049,0.812050071071576,0.629268292682927,0.576923076923077,0.642564386622466
"466",0.140625,0.719367588932806,0.585766919866257,0.736426403418563,0.426011634141843,0.00716332378223495,0.921225182264203,0.517073170731707,0.653846153846154,0.442410302984293
"467",0.0625,0.612648221343874,0.310415170657272,0.699954042267995,0.399271830405089,0.0107449856733524,0.903365583016186,0.565853658536585,0.711538461538462,0.656000779790675
"468",0.015625,0.189723320158103,0.0416369802302358,0.343011201141103,0.026943179787127,0.145210806385591,0.181056750271295,0.878048780487805,0.942307692307692,0.966793288926504
"469",0.03125,0.0513833992094862,0.0287353017076947,0.280765038110801,0.00155422953929789,0.310069586573885,0.107906521772357,0.946341463414634,0.826923076923077,0.916526782341865
"470",0.09375,0.687747035573123,0.566071488678949,0.733994912675191,0.401861194436869,0.0073679901760131,0.914759961483791,0.526829268292683,0.673076923076923,0.438895621456615
"471",0.0625,0.529644268774704,0.242727290577385,0.624577829223488,0.29050369957901,0.0165779778960295,0.283644367004448,0.68780487804878,0.942307692307692,0.817126902497111
"472",0.09375,0.375494071146245,0.21862167044409,0.451455688295459,0.0791132835950251,0.0378632828489562,0.737722958411665,0.712195121951219,0.807692307692308,0.774474601974033
"473",0.078125,0.561264822134387,0.191640206000494,0.525373006893943,0.17444704730515,0.028960294719607,0.264890641478289,0.712195121951219,0.846153846153846,0.83986267436335
"474",0,0.24901185770751,0.0428150876287503,0.361976828939399,0.039405349857601,0.122390503479329,0.192481697158665,0.848780487804878,0.884615384615385,0.924141925651833
"475",0.0625,0.0316205533596838,0.0316938940376546,0.265203497353225,0.000171947010003006,0.608268522308637,0.0517676188729424,0.95609756097561,0.846153846153846,0.925020127409549
"476",0.125,0.695652173913043,0.509314060992303,0.83709012019413,0.621895866382768,0.00532132623823168,0.943624191847403,0.604878048780488,0.846153846153846,0.61045613068242
"477",0,0.154150197628458,0.0169016336422593,0.307997734436558,0.00923954262174705,0.217355710192386,0.147477341158849,0.907317073170732,0.884615384615385,0.937248407380644
"478",0.046875,0.300395256916996,0.0780426026075444,0.363922021534096,0.0427850034587818,0.133442488743348,0.579875280847357,0.721951219512195,0.615384615384615,0.784505971678228
"479",0.140625,0.600790513833992,0.348819368085632,0.603667008830495,0.230701219986457,0.0155546459271388,0.857237837589986,0.639024390243902,0.769230769230769,0.684923328394034
"480",0.109375,0.648221343873518,0.483399905751408,0.579838399545458,0.215368610261804,0.0176013098649202,0.83000137557889,0.51219512195122,0.576923076923077,0.417661321538999
"481",0.015625,0.1699604743083,0.0262149933801584,0.304593647395838,0.0124836386447671,0.302087597216537,0.132537025998441,0.907317073170732,0.961538461538462,0.962290747577447
"482",0.078125,0.806324110671937,0.635320361061868,0.836117523896782,0.569127261581363,0.00378632828489562,0.948392865330827,0.551219512195122,0.711538461538462,0.442813319799466
"484",0.0625,0.632411067193676,0.337287239413864,0.597831431046404,0.289227172595909,0.0249693000409333,0.277874577773702,0.604878048780488,0.846153846153846,0.673501082053286
"485",0.03125,0.541501976284585,0.196023046024729,0.572543927315344,0.234563658568874,0.028960294719607,0.272486893790025,0.68780487804878,0.807692307692308,0.780552657895896
"486",0.0625,0.909090909090909,0.763135196239032,0.686337694105116,0.366863926223661,0.017396643471142,0.88032463661791,0.536585365853659,0.711538461538462,0.401149816346175
"487",0.03125,0.213438735177866,0.0573605064739807,0.31966889000474,0.0166007635669485,0.233319688907081,0.15382793036514,0.819512195121951,0.75,0.852273717773885
"488",0.03125,0.652173913043478,0.40801505733456,0.685851395956442,0.370503186872947,0.0167826442898076,0.293487398168952,0.68780487804878,0.903846153846154,0.705718996056996
"489",0.21875,0.620553359683794,0.521421218275251,0.748097558986744,0.43150282718504,0.00695865738845681,0.921958824338576,0.546341463414634,0.557692307692308,0.49011530967156
"490",0.125,0.711462450592885,0.446721495410991,0.840007909086176,0.614701711422361,0.00409332787556283,0.317468323475018,0.634146341463415,0.711538461538462,0.636560373324786
"491",0.015625,0.770750988142292,0.173067483113794,0.566222051382579,0.375152780057353,0.129042161277118,0.225510874715332,0.6,0.769230769230769,0.772241139019244
"492",0.046875,0.577075098814229,0.188023837039697,0.637707879237692,0.297145624077566,0.0136103151862464,0.286953398444067,0.702439024390244,0.923076923076923,0.856813749059237
"493",0,0.0118577075098814,0.00668435697776182,0.261313112163831,5.12309231280594e-05,0.823475235366353,0.0241031989851285,0.985365853658537,0.923076923076923,0.965329306914175
"494",0.03125,0.225296442687747,0.067441038529722,0.384832841927088,0.0482298862871922,0.0868808841588211,0.208904580677702,0.848780487804878,0.980769230769231,0.947573135836349
"495",0.0625,0.814229249011858,0.826823121199201,0.722810055255684,0.410315328514425,0.00900532132623823,0.904351414553625,0.502439024390244,0.615384615384615,0.260708765990629
"496",0.078125,0.343873517786561,0.139182870318426,0.411092941955497,0.0599843473855007,0.0625255832992223,0.228521864062237,0.785365853658537,0.846153846153846,0.850297060882719
"497",0.0625,0.660079051383399,0.310031584498351,0.624091531074813,0.317263305198522,0.0191363078182562,0.855701774496767,0.536585365853659,0.634615384615385,0.61265304094932
"498",0.0625,0.786561264822134,0.326877819042704,0.740803086756631,0.472173037184999,0.00849365534179288,0.30297125040121,0.619512195121951,0.769230769230769,0.681775110993643
"499",0.1875,0.739130434782609,0.726483433565963,0.727673036742426,0.369003481956715,0.00880065493246009,0.899995414737035,0.517073170731707,0.461538461538462,0.289668804530284
"500",0.28125,0.612648221343874,0.500110096941409,0.521482621704549,0.130375596080322,0.0218993041342612,0.803773671420056,0.424390243902439,0.403846153846154,0.311854411581391
"501",0.078125,0.739130434782609,0.451076986513475,0.671748749644889,0.316423372031265,0.0098239869013508,0.890389288825714,0.51219512195122,0.634615384615385,0.502855327273085
"502",0.03125,0.118577075098814,0.0268727700109957,0.285628019597543,0.00570774389332158,0.533769954973393,0.0878689226160454,0.902439024390244,0.903846153846154,0.948414784906177
"503",0.03125,0.636363636363636,0.324220766106411,0.684392501510419,0.38974287870327,0.0123823168235776,0.297025692756813,0.726829268292683,0.884615384615385,0.774474601974033
"504",0.078125,0.486166007905138,0.209144217175684,0.512729255028413,0.136994424996182,0.0253786328284896,0.794717777064515,0.619512195121951,0.653846153846154,0.712162578857738
"505",0.03125,0.0592885375494071,0.0247086989206292,0.28416912515152,0.00223876356250395,0.290319279574294,0.112866247879316,0.960975609756098,0.884615384615385,0.940909299659873
"506",0.171875,0.588932806324111,0.509943787446985,0.690714377443184,0.314796323945151,0.00931232091690544,0.295841166490898,0.658536585365854,0.75,0.59877707827805
"507",0.046875,0.324110671936759,0.15526263379934,0.384832841927088,0.0413729585806518,0.0680515759312321,0.216928790866156,0.790243902439024,0.807692307692308,0.848759036246208
"508",0.109375,0.640316205533597,0.403495472701569,0.632358599602276,0.261196040067899,0.0122799836266885,0.287534198419613,0.619512195121951,0.807692307692308,0.655707421039165
"509",0.03125,0.770750988142292,0.266943007652088,0.577406908802086,0.293198819156984,0.0357142857142857,0.811820807923334,0.551219512195122,0.75,0.699567834759357
"510",0.09375,0.517786561264822,0.306908898637884,0.59734513289773,0.237627593173612,0.0198526401964797,0.839951396212573,0.668292682926829,0.769230769230769,0.714725016003517
"511",0.09375,0.545454545454545,0.314003489441914,0.594427344005685,0.207326148993334,0.0149406467458043,0.847173185382182,0.302439024390244,0.730769230769231,0.526470238145448
"512",0.09375,0.58498023715415,0.312880079886902,0.633331195899624,0.262755190315538,0.012996316004912,0.287923945771623,0.673170731707317,0.846153846153846,0.738265884251696
"513",0.015625,0.604743083003953,0.129020291497431,0.506893677244322,0.171837881390611,0.0326442898076136,0.257103336543017,0.717073170731707,0.826923076923077,0.839972332427014
"515",0.03125,0.0434782608695652,0.0204899524269012,0.277360951070081,0.00142363235260971,0.378428162095784,0.0979717853485564,0.975609756097561,0.903846153846154,0.956469497719206
"516",0.109375,0.75098814229249,0.516025065637412,0.681961010767048,0.31097682251132,0.00931232091690544,0.893598972901096,0.546341463414634,0.634615384615385,0.492677746817339
"517",0,0.8300395256917,0.407576773332137,0.574489119910041,0.305751903282366,0.104686860417519,0.241039631956226,0.692682926829268,0.942307692307692,0.760306217799659
"518",0.0625,0.486166007905138,0.215718477212037,0.574002821761367,0.201181930333564,0.0168849774866967,0.847677564308313,0.590243902439024,0.692307692307692,0.685436003272871
"519",0.09375,0.723320158102767,0.537254140206001,0.657159805184662,0.289709957577145,0.00961932050757266,0.891833646659636,0.541463414634146,0.634615384615385,0.453101495567284
"520",0,0.648221343873518,0.219854475686107,0.509325167987693,0.228515314355484,0.2059967253377,0.202981949348128,0.721951219512195,0.923076923076923,0.845171249342755
