2,88,12.2461,0.0387,223.15,0.0549,3.211,210,249,242.2148
5,174,81.8438,0.061,410.7584,0.0314,10.8894,153,236,188.5625
4,212,33.7031,0.0681,742.6375,0.0412,3.6222,174,250,233.668
9,178,103.9961,0.1142,1293.8959,0.0186,12.3528,151,232,176.5898
9,174,94.5391,0.0977,930.6917,0.0226,11.7441,124,236,178.8594
2,4,2.2891,0.0005,0.1208,0.7875,0.3686,249,251,249.7266
3,?,9.875,0.0188,57.025,0.11,2.5721,231,252,247.3438
9,142,46.2734,0.0735,646.0417,0.0288,11.241,166,242,218.0313
2,155,46.6445,0.0426,238.0792,0.0498,3.317,191,247,225.1328
9,190,66.1133,0.0845,742.0458,0.0253,11.4816,164,246,212.1055
3,166,37.1094,0.0631,666.2458,0.0618,3.4321,182,251,232.4297
3,123,29.7031,0.0579,436.0583,0.0385,3.4962,204,253,239.3438
5,198,45.3047,0.091,1190.975,0.0364,11.3205,164,243,222.8984
12,172,66.0625,?,1007.3666,0.022,11.9235,157,236,202.6523
2,91,15.9141,0.0321,168.45,0.0753,3.0113,211,252,244.2305
3,145,50.4805,0.0826,759.025,0.0261,3.8578,196,248,226.0352
7,153,48.3359,0.0769,732.0042,0.0291,11.2845,161,237,211.332
3,108,21.1289,0.0368,212.8416,0.0615,9.4629,177,242,230.3398
3,42,7.1406,0.011,29.275,0.2162,2.029,222,247,242.2109
5,187,78.8047,0.0923,883.4042,0.0224,11.8584,151,236,193.2969
2,93,15.6523,0.0453,326.0833,0.0637,3.2452,205,249,241.0391
4,100,9.3594,0.0103,53.8208,0.3166,NA,207,246,243.082
3,79,20.7734,0.0305,138.15,0.0767,2.9741,196,241,229.9492
3,187,86.0547,0.0756,624.3583,0.0265,11.3817,150,239,189.0586
7,199,60.8281,0.1095,1329.2,0.021,12.21,157,?,205.2422
4,167,44.7031,0.1062,1240.8461,0.02,4.1059,190,251,230.3828
4,162,45.5078,0.0765,767.7626,0.031,11.3778,151,238,208.9531
10,169,73.5078,0.09,813.9791,0.0235,?,155,236,197.6133
5,69,14.3242,0.0243,86.575,0.0843,2.7799,222,245,240.4688
1,206,38.5781,0.0842,1132.8208,0.057,3.6135,186,251,234.3164
3,135,25.7148,0.0501,468.2125,0.0549,10.0779,190,240,228.4063
3,24,4.9219,0.0069,9.0375,0.2324,1.7678,240,253,249.7539
3,155,50.4961,0.0648,492.1625,0.0314,10.9596,162,242,211.5273
4,164,19.543,0.0506,421.3917,0.0517,3.3804,183,249,239.1758
7,84,18.8906,0.0326,173.2833,0.0695,9.1257,195,236,227.168
7,174,45.5234,0.0802,732.45,0.0264,11.4063,159,236,215.5273
5,205,31.582,0.0675,874.6625,0.0537,10.4724,161,242,222.8672
1,55,4.7695,0.013,57.8125,0.2598,1.9573,220,249,246.5273
2,3,2.2852,0.0008,0.2042,0.675,0.5061,247,250,249.0039
9,163,68.0664,0.0718,609.1292,0.0288,11.3076,155,236,202.3242
9,165,63.1211,0.1005,1057.4541,0.0217,11.9838,177,244,214.7266
5,124,28.0156,0.0496,322.7208,0.0414,3.4625,188,241,227.793
3,74,13.1641,0.031,155.9125,0.0693,3.0032,220,252,245.3164
17,157,NA,0.056,NA,NA,10.632,NA,227,196.1602
7,173,57.7227,0.0826,740.6124,0.0241,11.6652,165,246,212.5938
7,189,103.625,0.0889,813.8126,0.0233,11.7468,150,236,178.7422
13,179,72.4375,0.0683,555.1417,0.0308,3.7069,157,240,203.4766
37,165,118.75,0.0403,172.4625,0.0475,9.7422,78,186,130.7383
4,199,61.0703,0.075,674.8499,0.0306,11.3325,155,240,204.8398
2,20,3.7188,0.0041,5.5583,0.4264,1.2999,242,254,251.7852
3,102,11.3555,0.0317,205.2834,0.0857,2.9277,209,250,245.2969
8,NA,51.7969,NA,926.5541,0.0231,11.8461,NA,NA,217.2109
6,76,25.7852,0.0382,164.2542,0.0493,3.2166,211,244,234.4531
10,230,100.0703,0.1273,1694.4001,0.0178,4.1612,166,245,200.0742
5,92,34.043,0.0365,139.9125,0.0494,3.1486,191,244,224.6563
9,155,53.3086,0.0705,601.7209,0.0287,11.2554,156,237,210.8516
2,4,2.5547,0.0005,0.1375,0.7628,0.4004,246,249,247.0039
7,95,20.5586,0.029,123.3625,0.0709,8.94,193,245,236.1406
1,93,9.2109,0.0227,155.1459,0.2185,2.3429,209,253,247.1172
9,159,45.0156,0.0653,466.8917,0.0305,11.0283,160,235,214.3672
3,141,30.8047,0.0822,835.6542,0.0267,3.8621,195,252,236.8906
4,46,5.4727,0.0052,13.9708,0.4561,3.8004,222,242,240.1953
4,181,63.0039,0.1054,1241.3625,0.0206,4.0741,175,249,217.7305
2,153,27.1914,0.0802,1004.5417,0.0474,3.6897,175,242,228.4805
9,140,42.0078,0.0749,671.3083,0.0273,3.8057,173,245,226.2969
3,61,8.0391,0.0122,30.9792,0.1725,2.1759,222,246,243.6758
27,190,105.0703,0.1127,1334.292,0.0197,12.297,155,223,183.8086
7,135,47.7227,0.0653,483.2458,0.0317,10.9539,184,246,223.3633
5,124,21.9531,0.0341,194.2583,0.0704,9.1428,176,240,229.5078
4,133,25.75,0.044,305.975,0.0509,3.3119,178,250,235.8633
4,182,56.2305,0.0478,249.175,0.0395,10.2162,65,238,197.207
3,41,7.4531,0.0086,22.9042,0.2943,1.7913,233,248,245.4531
7,155,46.0391,0.0966,1041.35,0.0216,4.0122,182,249,226.7852
5,164,84.2344,0.0622,405.5625,0.0323,3.6015,195,246,209.8984
6,167,50.168,0.0772,754.1251,0.0279,11.4693,157,237,210.418
5,55,14.5,0.0186,61.6333,0.1174,2.5266,223,245,240.9063
4,169,32.4727,0.0498,443.5458,0.0984,3.1373,170,249,233.2891
4,74,11.5859,0.0201,64.9917,0.0985,2.6154,214,248,242.9922
4,128,47.9063,0.1091,1190.9208,0.0191,4.1003,184,251,225.2305
10,142,60.3281,0.084,721.7125,0.0253,11.5308,180,245,217.918
5,38,9.1094,0.007,11.675,0.2701,1.7131,228,249,244.6406
18,212,98.7695,0.1092,1211.0083,0.019,4.097,166,240,196.5781
3,125,21.3359,0.0621,623.4667,0.0406,3.5612,195,242,231.918
14,163,64.5586,0.0785,637.1417,0.0283,11.3502,158,233,203.5117
1,7,2.0078,0.0008,0.2917,0.6819,0.5348,246,251,248.6055
5,170,26.0703,0.0656,677.475,0.0358,3.6136,177,240,229.3398
3,136,16.6445,0.0423,317.1708,0.0553,3.2298,189,251,242.1953
1,59,7.1445,0.0215,116.2792,0.1976,2.3938,222,249,244.4258
4,58,7.5898,0.0064,15.0417,0.3414,1.5506,222,246,243.5508
13,190,63.9414,0.0742,608.5959,0.0282,11.2596,163,241,213.3594
9,178,84.1758,0.0927,939.0333,0.0223,11.9463,150,232,190.4453
5,116,36.0195,0.0703,568.975,0.0315,11.0955,171,234,216.6875
4,97,24.6758,0.0428,270.8708,0.0532,3.2816,205,247,236.5742
10,172,72.832,0.0913,845.2084,0.0238,11.6946,169,242,206.75
1,79,8.5469,0.0286,166.4834,0.1,2.8374,219,252,247.6328
4,183,44.9961,0.0758,877.625,0.0337,3.7238,168,250,226.6875
4,81,35.1211,0.0371,183.1459,0.0515,3.1992,195,245,223.0273
3,17,3.6758,0.0025,2.3042,0.4961,1.0354,243,250,248.8125
4,56,8.1367,0.0125,41.0417,0.2101,2.1007,217,247,244.3125
6,123,36.7422,0.0798,794.5791,0.0325,3.7225,187,248,231.293
5,195,38.8633,0.0776,757.7209,0.0263,3.8423,182,252,232.5898
2,38,3.8828,0.0049,15.3458,0.5286,1.1401,231,252,248.7148
7,131,45.832,0.0669,495.6709,0.03,11.0334,183,239,219.543
9,167,61.8086,0.0704,536.7501,0.0289,11.1264,155,231,200.7109
4,28,8.3242,0.0112,17.0583,0.1576,2.1046,237,247,244.3672
9,179,95.3164,0.0925,831.4083,0.024,11.6295,153,232,183.6719
1,18,2.5508,0.0075,13.7,0.2738,1.7494,243,253,251.1523
8,160,66.6836,0.0861,814.446,0.0237,11.6979,169,246,213.7773
6,199,74.3047,0.0856,861.6916,0.0239,11.6712,159,239,197.3828
24,182,108.0859,0.0566,379.5084,0.0353,10.5906,93,222,154.707
4,162,28.9297,0.0712,854.8083,0.0426,3.6215,175,250,236.7813
5,70,12.2969,0.0186,69.525,0.1573,7.3944,200,239,233.5234
24,203,86.6445,0.0565,389.1833,0.0359,3.515,175,238,204.0117
17,184,88.2148,0.0995,1047.5167,0.0214,4.0047,165,236,199.2109
12,203,86.6055,0.0942,936.9333,0.0226,11.8674,163,243,203.2617
9,146,42.0742,0.0545,394.7584,0.0392,3.4879,182,243,222.9844
7,135,23.4766,0.0285,131.3333,0.0817,2.9121,198,246,238.1016
4,155,35.7617,0.0653,568.9292,0.0379,10.8603,180,242,224.9883
4,117,28.9336,0.0627,494.3541,0.0345,3.6155,200,250,234.6602
3,204,40.9727,0.0838,1008.8375,0.0294,3.817,175,252,231.5898
9,140,48.5117,0.0692,538.8292,0.0308,3.7134,185,244,223.6445
5,78,23.0586,0.0269,88.0542,0.0683,2.8978,214,245,237.0625
15,156,58.0195,0.0771,705.1,0.0256,11.613,49,215,154.1484
14,172,77.3281,0.1099,1255.7084,0.0194,4.0926,178,243,208.0625
4,52,13.4297,0.0197,67.6042,0.1077,2.5915,215,240,234.7539
7,179,63.7422,0.1006,1071.4249,0.0211,12.1017,154,236,200.0625
10,150,56.3711,0.0721,547.4083,0.0282,11.2518,161,236,207.9805
14,188,94.4922,0.0796,683.9791,0.0261,11.4696,149,228,182.5742
13,212,119.1836,0.1103,1218.421,0.0199,12.2544,134,228,169.3594
4,8,4.6797,0.0012,0.425,0.597,0.6976,245,247,245.8555
2,144,39.1797,0.0927,1103.5792,0.0247,3.9382,199,254,236.0547
9,151,47.8555,0.0857,826.0541,0.0238,11.7339,174,246,220.4492
5,155,58.5313,0.0975,954.0084,0.023,11.8965,173,240,212.3828
9,195,58,0.0837,805.3749,0.0264,11.5002,167,245,217.2734
4,40,7.2773,0.0074,15.5542,0.2804,1.7237,227,247,244.6055
2,58,8.8828,0.0234,109.2417,0.1198,2.6744,228,253,248.5781
3,14,4.5859,0.0022,1.6042,0.5123,0.9851,243,247,246.7148
7,85,26.3008,0.0391,175.575,0.0476,3.2397,213,245,234.9336
5,152,43.4297,0.0569,576.2334,0.0491,10.3098,127,238,210.2188
12,200,84.4102,0.1008,1077.6417,0.0211,4.007,168,244,207.1719
96,218,167.1484,0.0645,431.3209,0.0308,10.8435,153,177,157.3711
7,130,21.7852,0.0304,156.4167,0.0832,2.9435,203,246,238.5508
2,194,43.7109,0.1003,1282.8085,0.0255,3.939,180,248,225.5625
3,150,21.4063,0.053,568.5167,0.0568,3.3348,199,253,242.2344
5,117,26.3164,0.0506,350.9125,0.0422,3.4661,197,249,235.8047
7,91,30.9844,0.0392,209.9875,0.0518,3.2121,203,247,232.4492
10,166,74.7852,0.0996,1016.4583,0.0216,12.039,155,230,194.5898
2,4,2.9258,0.0004,0.1083,0.8068,0.343,245,246,245.6211
3,45,7.5859,0.0191,70.5125,0.1227,2.5322,229,252,248.0859
10,177,81.7539,0.0744,577.2333,0.0269,11.3436,154,236,193.4258
8,187,88.5469,0.1025,1119.3625,0.021,12.0333,163,241,198.1133
5,115,30.4648,0.0706,579.8751,0.0326,3.6971,198,249,234.2422
6,150,32.8086,0.0588,476.4333,0.0394,3.5282,184,248,232.2539
3,110,28.8945,0.0679,562.1083,0.0315,3.696,202,250,236.3984
1,119,12.5313,0.0388,342.2917,0.101,2.9631,198,251,243.6484
6,147,57.4727,0.078,646.0667,0.0261,11.4603,94,234,179.5977
14,135,56.625,0.0687,528.9,0.0293,3.7215,186,241,218.0078
11,120,46.2813,0.0556,338.5959,0.035,10.5342,176,239,216.0859
1,26,1.9688,0.0044,9.4583,0.3949,1.2134,242,253,252.0391
1,39,2.8477,0.0075,28.4625,0.3588,1.4861,233,251,249.3906
9,166,91.1914,0.0754,594.5583,0.0273,3.7616,197,244,212.4531
11,180,79.3711,0.0825,668.7709,0.0242,11.4978,152,230,189.2305
1,3,1.5352,0.0005,0.1333,0.7689,0.3927,247,250,248.0625
5,195,56.0664,0.0716,610.6334,0.0348,11.0523,157,240,211.9922
15,140,60.5469,0.0692,496.1917,0.0295,11.0835,163,231,205.1367
1,157,17.0977,0.0262,180.1583,0.2039,2.4189,192,254,243.2461
1,16,1.8672,0.0016,1.2667,0.5557,0.7771,245,251,249.6602
8,101,39.5117,0.0773,621.4417,0.0265,3.8014,200,246,228.793
8,155,64.8047,0.0831,734.7458,0.0237,11.6391,168,246,212.2422
9,148,52.4805,0.069,559.2917,0.0306,11.1042,166,240,213.082
8,148,60.2891,0.0838,743.9418,0.0264,11.5041,113,234,197.9453
6,99,27.8125,0.0497,347.3833,0.0493,10.2186,195,245,229.6133
4,205,60.3398,0.1163,1624.7832,0.0201,4.1574,163,240,213.7813
4,154,46.8711,0.0823,814.2875,0.0264,3.8772,193,248,227.5977
19,198,NA,0.0896,?,0.023,NA,106,223,NA
3,79,8.8594,0.0125,46.2458,0.2143,2.061,214,247,243.4531
1,4,2.0508,0.0004,0.1208,0.8059,0.3607,247,250,248.7266
3,98,30.3008,0.063,470.8459,0.0327,3.6387,192,244,227.4961
5,116,40.3398,0.065,481.4333,0.03,3.6949,186,242,220.8594
3,122,24.7734,0.0459,316.5458,0.0589,3.3143,194,251,238.1523
3,81,12.9961,0.025,105.0875,0.0889,2.8225,206,251,243.0625
9,120,53.8711,0.0815,699.9708,0.0257,11.4765,185,239,215.2305
1,126,23.3477,0.0705,835.8083,0.0407,3.5711,204,253,242.3594
7,139,40.9453,0.0737,613.0292,0.0268,11.3883,188,247,228.5234
12,122,47.6953,0.06,383.6125,0.033,10.7505,176,235,213.3672
3,144,14.0781,0.037,313.1917,0.1103,8.7624,178,241,234.6133
7,165,72.0977,0.0577,370.7875,0.0345,3.5472,177,246,211.6797
3,181,47.5,0.1034,1374.9335,0.0249,3.9786,174,250,225.5898
4,121,33.7031,0.0579,414.2751,0.0358,10.7727,175,236,218.7148
8,199,107.8203,0.1102,1258.2792,0.0193,12.2955,157,237,185.2891
9,183,69.7891,0.1383,1951.8292,0.0167,4.2718,176,249,214.7227
7,82,23.8125,0.0356,164.9792,0.0552,3.1558,213,248,237.0039
2,199,42.4883,0.0694,1214.4458,0.138,3.0202,168,248,229.2031
5,137,25.168,0.0368,293.7751,0.1022,2.9177,188,247,236.5703
3,127,24.9609,0.031,153.3417,0.0832,2.9498,200,249,238.6367
43,190,113.8906,0.0824,723.6,0.0253,3.8337,191,228,205.043
6,153,33.4023,0.0601,458.5625,0.0359,3.5863,184,245,229.9297
7,172,58.2617,0.0742,663.0291,0.0298,11.2452,157,238,210.1133
3,124,14.8125,0.0293,253.2958,0.1403,2.6243,182,245,237.4219
3,173,30.832,0.0731,1013.2083,0.0552,10.5822,169,245,229.9258
7,102,13.0117,0.0085,31.3375,0.3865,1.5721,202,244,240.4961
7,113,17.457,0.0239,137.1042,0.124,2.6353,186,246,238.5273
5,36,9.3203,0.0089,16.4,0.2231,1.8998,232,247,243.4844
5,196,48.3164,0.0881,938.0168,0.0248,3.9145,171,250,223.7461
4,110,25.8867,0.0375,217.5208,0.0594,9.5031,173,237,223.5117
2,74,12.7539,0.03,139.7334,0.0742,2.9652,207,249,242.3555
4,125,18.4297,0.0422,273.6042,0.0544,3.2758,185,245,235.6484
3,156,22.3164,0.06,685.1917,0.0765,3.3034,178,245,233.7891
8,151,56.2578,0.0868,806.4582,0.0251,3.8819,183,246,220.2305
7,155,59.2305,0.0837,745.0083,0.025,11.5866,162,234,203.8516
4,179,32.4141,0.0424,393.2667,0.0752,3.1054,195,247,235.4531
4,9,5.6328,0.0014,0.5375,0.5609,0.7817,242,246,244.1328
9,187,76.4453,0.0962,953.1791,0.0214,11.9826,150,231,191.9688
1,45,7.3477,0.0195,64.1542,0.1056,2.6182,232,252,248.3164
7,145,40.3945,0.0629,490.3209,0.0326,11.0169,165,235,214.9297
2,113,21.1641,0.0552,559.5083,0.099,3.1832,200,253,242.1406
6,46,11.4844,0.0139,34.3542,0.1417,2.3308,226,246,242.5742
7,75,15.4492,0.0154,44.2,0.129,2.4034,215,246,240.957
8,239,106.0078,0.1299,1770.6416,0.018,4.187,165,247,199.2969
2,81,11.6523,0.0305,137.7875,0.0661,3.024,220,252,246.8203
4,182,38.4727,0.0804,798.5458,0.0261,11.5146,172,240,224.6289
2,41,7.8438,0.0178,50.2875,0.1069,2.5478,234,252,248.6328
6,67,19.332,0.0296,113.5667,0.0651,2.9789,221,246,239.7344
18,151,95.1094,0.0599,376.5375,0.034,10.6809,158,230,182.4023
1,11,1.5664,0.0008,0.5042,0.7228,0.5149,245,251,249.9492
5,169,52.5195,0.0788,676.7958,0.0257,11.5134,159,239,209.7813
5,107,44.9219,0.0396,188.4584,0.0542,3.1971,184,246,221.6445
1,56,6.1016,0.0153,62.2333,0.2167,2.1566,219,253,248.6328
3,25,4.7734,0.0049,7.8792,0.3535,1.4045,237,247,246.1211
9,168,61.2461,0.0965,1016.0208,0.0231,11.9361,160,237,206.957
4,173,30.6953,0.0678,651.0917,0.0334,3.6701,183,243,228.8125
1,40,6.4922,0.0159,50.575,0.1772,2.3393,234,253,249.8477
2,3,2.3906,0.0005,0.1208,0.7875,0.3686,249,252,250.1445
6,98,24.5,0.0446,270.9333,0.049,3.3318,198,246,234.2578
4,162,39.875,0.0592,519.0958,0.0416,10.6272,155,239,218.332
5,209,66.9805,0.1249,1725.6503,0.0186,4.2001,166,249,215.8789
7,134,34.6992,0.0738,694.3834,0.0314,11.1897,184,239,224.5898
6,115,23.8047,0.042,342.0583,0.0733,9.5199,176,237,226.625
5,158,31.5781,0.0773,867.2499,0.0316,3.77,172,248,229.6406
5,181,41.5859,0.0667,538.9625,0.0319,3.671,174,242,222.3984
7,113,24.125,0.0381,204.9541,0.0573,9.5439,179,239,228.6289
5,144,40.5039,0.0909,1054.0376,0.0253,3.9303,193,249,230.0742
10,130,48.9297,0.0631,452.2875,0.0324,10.8057,168,237,213.5742
4,90,22.5391,0.0413,213.5125,0.0477,3.2888,204,247,236.9844
6,103,18.25,0.0216,89.4375,0.0992,2.6809,218,246,240.3438
7,107,24.6172,0.0404,277.175,0.0661,9.4422,184,239,228.0273
2,24,4.2852,0.0055,7.8917,0.3374,1.5078,237,252,248.9414
7,149,31.9336,0.0555,397.1833,0.037,10.6383,174,246,231.543
6,140,49.7695,0.0864,789.9916,0.0236,11.688,165,237,210.7266
9,168,59.6367,0.0847,731.1208,0.0267,11.4888,157,237,207.6719
8,148,54.7578,0.0866,845.8334,0.0255,11.7009,174,239,214.457
7,141,32.9063,0.067,547.2209,0.0325,11.0577,166,237,218.8398
3,97,25.3086,0.0577,394.6417,0.0348,3.571,209,252,241.375
2,24,3.3125,0.0041,5.8,0.3905,1.2964,241,253,250.9414
7,115,30.7227,0.0492,327.5625,0.0499,10.1508,187,245,229.8906
8,139,46.6641,0.0711,572.875,0.0284,3.7283,182,245,223.1406
5,199,96.9922,0.076,714.3752,0.0296,11.235,155,240,186.7305
20,171,92.9023,0.0926,903.6375,0.0231,11.829,142,227,179.1836
4,161,43.8945,0.071,679.4,0.0315,11.2689,153,239,214.5625
1,40,5.1836,0.0146,43.5292,0.148,2.31,230,253,249.918
15,176,86.4063,0.0999,1055.2375,0.0209,12.1821,159,227,190.2969
11,144,57.0117,0.0663,477.6208,0.0294,11.0787,170,242,212.1836
5,218,51.8008,0.1246,1920.8671,0.0205,4.1559,167,249,223.6523
6,126,43.4492,0.0624,462.8,0.0317,3.6364,174,247,224.5703
10,214,77.7266,0.1361,2022.2292,0.0168,4.241,168,242,208.9375
5,166,32.3359,0.0665,572.0459,0.0331,11.0343,170,242,222.5938
4,213,119.9648,0.0745,618.7792,0.0281,11.3319,45,239,163.9141
3,37,5.0547,0.006,16.2542,0.3866,1.4387,230,249,247.0469
3,153,19.3945,0.0287,238.55,0.1743,7.5414,173,242,232.1445
1,21,1.6484,0.0028,4.9708,0.5448,0.9784,244,254,252.793
1,63,12.1055,0.0347,209.3375,0.1047,2.909,217,249,242.3125
